c,Rg
0,2.3765761338741074
1,2.28314253968078
2,2.072344129940778
3,1.498373671084753
4,1.8168262503057357
5,1.3829206080972254
6,2.5872898444124885
7,2.061227678690542
8,1.302510125565249
9,2.147328995147227
10,1.7219849310897004
11,1.6778124960197427
12,1.3870426694229703
13,2.282425552016976
14,2.256763579177048
15,3.218711199548664
16,1.5274750633316407
17,2.133862816326297
18,2.815377094635814
19,1.825542452724669
20,0.8746610843635378
21,1.8802705097405532
22,2.048570283490415
23,2.162481090691893
24,3.286816805725565
25,1.6403198227479907
26,1.698633577379183
27,1.8259250965195697
28,1.267309054216847
29,2.1346525514940358
30,1.89856174555899
31,1.629609218954041
32,2.1030083670304314
33,1.3982544280995501
34,2.7106286620081326
35,1.4786657902988083
