c,x,y,z
0,2.50274,4.75714,9.2732
1,7.21766,1.64435,6.09505
2,6.32282,0.76837,1.33273
3,5.88681,4.46983,1.13113
4,3.83875,6.00072,5.15374
5,1.67908,2.12066,9.70037
6,1.52153,1.60398,6.29193
7,4.71038,4.76658,14.83199
8,2.63591,5.48988,2.7269
9,0.20507,2.5,3.4855
10,1.01144,1.46425,8.20819
11,1.14301,0.47987,14.69945
12,4.53991,4.89399,0.42891
13,0.48165,5.68218,2.90218
14,2.05116,3.28962,7.24792
15,3.43742,5.22258,3.0
16,2.28962,5.96682,19.75649
17,3.43737,5.5,3.74118
18,1.78962,3.5,1.76941
19,3.85129,2.09022,3.5
20,5.05114,6.97242,6.34015
21,1.43864,0.86443,4.5
22,6.18304,2.45886,9.37937
23,4.04891,6.4108,10.89641
24,3.39399,7.44682,14.55003
25,3.18166,3.68085,5.34315
26,2.76351,6.44879,17.84606
27,4.03291,3.33727,13.69945
28,6.73796,3.90844,0.68268
29,4.94689,1.92159,11.40779
30,7.13529,2.22258,18.10076
31,4.5,6.74229,1.49209
32,3.0,7.25,0.42722
33,4.13036,3.99096,9.70424
34,6.47342,1.37048,15.4014
35,3.00653,1.38078,11.89231
