c,x,y,z
0,2.86013,4.04719,13.04481
1,5.54665,1.21643,6.26666
2,6.36874,5.39399,6.10762
3,3.64435,1.34142,20.2386
4,5.92819,1.76658,12.90211
5,1.82103,6.49697,6.4035
6,4.0,1.69522,4.79868
7,2.07841,7.42224,8.45399
8,1.23883,6.34064,16.5
9,6.3283,1.19844,6.39465
10,5.59479,6.54445,20.2071
11,0.38571,3.24346,9.85057
12,3.78584,5.42058,20.02968
13,5.71041,1.80723,4.39733
14,7.32223,1.34455,16.45331
15,5.87244,5.6757,5.32852
16,1.48146,0.57187,19.09592
17,4.87238,1.60095,12.28893
18,1.54833,7.00475,15.29581
19,1.03318,5.77558,4.30248
20,4.11805,4.59826,13.94766
21,2.14279,7.49832,1.99521
22,3.76106,5.28228,15.26255
23,0.90291,2.08277,0.49455
24,7.10156,3.34455,1.11556
25,1.29749,3.1329,19.51767
26,2.78185,2.33161,7.74612
27,5.25279,3.3274,17.15394
28,2.37535,3.69736,16.05613
29,3.80846,5.09701,10.3507
30,3.25005,3.84932,6.80151
31,4.00044,1.85226,7.36933
32,1.8514,0.71189,3.85002
33,2.70251,3.16958,17.84795
34,3.16884,4.87792,15.16946
35,5.20251,6.8461,19.80523
