c,x,y,z
0,1.40359,4.5574,16.34064
1,2.60601,5.42792,16.04872
2,3.22758,0.01053,4.13552
3,4.88195,2.39984,13.39876
4,2.59156,0.94602,18.62459
5,3.70021,2.31102,18.5
6,3.80022,2.60601,19.47024
7,4.35854,5.28354,13.84892
8,1.01144,5.0696,13.6493
9,4.16721,5.42903,8.05349
10,3.34272,1.38576,12.0
11,2.21636,3.11805,9.34239
12,1.09018,6.03765,10.14943
13,4.28715,2.35565,17.50505
14,4.5341,0.81834,13.05051
15,1.78989,5.45129,11.74852
16,7.37074,5.69151,12.69754
17,6.51658,0.98182,7.6878
18,4.97116,4.54833,18.21127
19,3.07606,5.5,4.23157
20,4.8136,6.49714,0.36357
21,1.82021,5.16292,5.74852
22,2.08626,2.6446,2.20132
23,6.87127,3.30605,13.21925
24,6.43679,4.05311,14.44878
25,5.46204,3.8116,17.70229
26,4.59826,0.50067,17.68872
27,1.66839,1.24346,18.34005
28,5.04386,5.26324,19.72699
29,2.31893,5.13304,14.99038
30,6.32174,6.44733,2.59221
31,1.5,7.14495,13.69266
32,2.93918,4.58596,18.6493
33,1.79606,0.4057,13.94609
34,3.65144,2.5234,12.85083
35,5.41691,6.24203,8.80534
