19.000000,0.000000,0.000000
4.358899,1.673669,0.278945
4.539946,1.526778,0.254463
3.894440,1.663413,0.277235
4.136558,2.025763,0.337627
4.564355,1.950299,0.325050
4.576510,1.784464,0.297411
4.307616,1.849187,0.308198
4.824705,1.949330,0.324888
4.176655,1.465214,0.244202
3.689324,1.220270,0.203378
4.666667,2.027413,0.337902
3.951090,1.839483,0.306581
4.339739,1.733221,0.288870
4.396969,2.077175,0.346196
4.326918,1.485991,0.247665
4.795832,1.806456,0.301076
4.268749,1.417742,0.236290
4.624812,1.760180,0.293363
4.539946,1.522358,0.253726
4.377975,1.650977,0.275163
4.465920,1.224729,0.204122
4.600725,1.627660,0.271277
4.690416,1.643398,0.273900
4.129837,1.341503,0.223584
4.249183,1.888822,0.314804
4.696334,1.827226,0.304538
4.156655,1.581802,0.263634
3.958114,1.816981,0.302830
4.447221,2.209706,0.368284
4.163332,1.271608,0.211935
3.807887,1.752256,0.292043
3.979112,1.228856,0.204809
4.636809,1.811088,0.301848
4.546061,2.046174,0.341029
4.490731,1.695379,0.282563
4.346135,1.808432,0.301405
4.116363,1.339790,0.223298
4.624812,1.222962,0.203827
4.708149,1.775195,0.295866
4.262237,1.494511,0.249085
