c,x,y,z
0,3.13253,4.77509,14.75917
1,6.26146,3.5,17.09495
2,3.8415,1.8449,15.79628
3,3.64943,6.52279,14.05039
4,6.62759,0.54704,12.49524
5,4.8116,3.33949,5.45044
6,4.09156,6.35831,12.51543
7,2.18166,0.80412,6.31269
8,0.68206,3.23351,9.25642
9,2.54142,6.05311,4.05039
10,2.60199,1.3116,18.87128
11,5.36462,1.68085,4.14943
12,6.20631,6.84847,3.65144
13,5.1121,0.96688,11.20229
14,3.62997,1.69337,0.23941
15,0.64056,6.31043,11.07346
16,7.47098,3.7304,20.23125
17,3.98048,1.45677,13.7497
18,3.61036,2.25005,18.01469
19,2.85233,5.05687,11.35259
20,6.94107,6.23074,11.24147
21,3.22686,3.65545,13.43034
22,1.80288,1.89812,5.19893
23,0.09539,5.68518,1.5498
24,3.3554,2.11056,17.99272
25,3.82122,4.39801,10.35939
26,1.43728,6.80673,3.25883
27,3.11757,6.92834,18.75328
28,3.55208,0.21045,15.05285
29,4.95858,2.09826,11.83484
30,7.40206,2.60199,15.15034
31,4.10048,0.09895,4.04396
32,2.36834,1.09954,19.67841
33,7.41396,5.76897,15.4035
34,6.9838,3.77506,6.89444
35,4.3503,2.00854,8.44541
