c,x,y,z
0,1.77742,1.61036,7.86131
1,6.74629,1.3435,6.11674
2,1.06112,4.61178,0.9809
3,6.95322,5.11509,6.07697
4,3.8175,0.33414,18.52538
5,6.03077,3.73854,9.89829
6,1.66605,4.6952,12.90113
7,0.03797,0.48692,6.44875
8,3.0,6.56233,16.81492
9,6.33743,4.94061,3.52915
10,0.75109,3.31634,2.2071
11,6.34922,2.56892,15.14439
12,2.77465,3.2391,18.86712
13,4.60601,4.55418,10.14718
14,3.67523,1.97447,11.82264
15,4.93685,2.98075,12.47655
16,1.21038,4.82904,9.56048
17,2.74721,3.42995,4.3629
18,2.61434,2.7107,7.59907
19,4.09155,2.57124,15.6631
20,4.69991,1.30406,11.52902
21,2.47724,4.97928,7.69849
22,7.35328,1.4741,9.50957
23,1.78234,3.58712,13.18177
24,0.6884,6.33743,3.05333
25,7.45445,0.3063,9.05039
26,3.45335,2.54122,2.39972
27,2.02444,7.25,13.05039
28,1.26146,1.06226,5.29868
29,3.54142,2.25667,6.94961
30,4.82385,1.46663,11.94715
31,7.24621,2.37415,10.22539
32,4.05687,4.63546,13.84892
33,2.88442,5.92421,19.06
34,1.88195,0.84438,18.83903
35,3.76106,3.81768,8.34999
