c,x,y,z
0,7.25959,3.94689,4.85296
1,3.83116,7.08853,14.74249
2,6.39142,4.66764,18.60028
3,3.39801,2.0,18.52526
4,1.88281,5.60199,4.63778
5,6.92827,1.40779,16.29306
6,4.967,4.43742,2.84308
7,0.17389,6.50016,0.20281
8,1.09281,6.45903,16.01867
9,5.71866,3.06409,13.65144
10,4.63196,3.84342,3.34999
11,6.14552,1.11044,11.09887
12,1.73854,5.42261,3.64812
13,3.45335,7.35234,14.55027
14,4.11805,2.5,12.85057
15,2.13008,2.60553,8.75093
16,6.26168,6.08392,16.20462
17,2.23253,4.73139,7.15108
18,1.94689,3.34093,14.35399
19,1.27193,5.08184,0.34456
20,3.55894,5.10601,14.05452
21,6.26072,6.47984,18.39692
22,4.10089,2.99137,2.59352
23,5.1585,6.40706,10.54667
24,2.95263,1.39381,7.20434
25,1.97757,5.82866,14.0
26,3.64577,3.3048,2.05087
27,5.96652,3.60076,18.68185
28,6.3885,5.72978,17.4855
29,2.01925,1.90122,15.40863
30,6.81061,0.76026,17.20478
31,2.71221,5.22491,5.12622
32,1.00271,1.03691,0.42176
33,6.63973,1.94025,20.02508
34,3.55983,2.59479,14.35447
35,1.22258,2.19123,13.49474
