c,x,y,z
0,5.30855,4.12049,14.39077
1,5.17319,0.16593,16.75208
2,7.33657,3.11769,15.27301
3,5.89756,1.62023,5.24792
4,0.67456,6.42621,4.84155
5,7.20969,4.46388,8.44372
6,5.33834,0.93129,9.5932
7,0.16262,5.39399,5.85407
8,0.69459,2.70898,15.6486
9,4.44987,5.96275,14.10359
10,1.24683,4.8415,16.09221
11,4.84945,4.60601,1.74118
12,6.41632,2.88912,18.96065
13,6.05311,5.60601,1.12481
14,6.61536,6.29269,13.80295
15,4.10601,5.52027,9.85223
16,6.5943,3.24346,15.5
17,5.94689,4.83797,18.36125
18,6.80263,0.62713,10.90722
19,2.36462,4.05674,16.84586
20,7.07231,6.46883,4.48394
21,3.48033,1.50683,0.52976
22,4.21887,2.23342,12.15505
23,1.8415,2.83116,16.39972
24,5.66008,5.05311,19.32348
25,3.85615,4.27193,0.88093
26,5.13208,5.94689,1.34999
27,7.49913,2.08615,4.98281
28,4.69395,3.94413,19.20963
29,0.99688,2.17615,1.69754
30,2.26146,2.13302,5.14431
31,0.6115,4.21038,9.65216
32,1.6884,6.75594,14.19849
33,2.74286,5.99249,13.44949
34,2.76006,3.64928,1.7497
35,2.1884,2.62465,16.25513
