c,x,y,z
0,1.26193,5.71038,15.90022
1,1.64943,5.3065,14.92174
2,3.26976,0.43767,17.34928
3,1.28117,2.13822,8.69754
4,4.79027,6.52764,11.2455
5,6.17127,7.48182,7.24672
6,4.24844,3.94402,2.70424
7,2.65921,5.85403,11.04872
8,2.75075,7.31567,19.7353
9,5.65724,2.8906,4.04431
10,4.59676,4.45507,7.18948
11,4.55208,5.78357,2.53663
12,1.9388,1.53643,9.55051
13,2.3503,1.63668,9.02201
14,4.21038,2.46235,2.37961
15,1.74881,0.73933,10.30057
16,0.5421,3.18166,8.44597
17,5.5,2.39007,16.54827
18,3.1758,2.93094,4.69943
19,3.5,0.64406,4.8044
20,5.05587,2.19978,0.49169
21,5.02072,1.55646,2.29771
22,1.51885,0.60058,13.44925
23,2.8116,7.25,4.58558
24,6.30304,5.33834,3.7199
25,2.45886,4.1341,16.64741
26,5.55894,0.51576,2.60076
27,4.15418,0.6115,10.80009
28,1.61012,6.17082,18.10867
29,2.4659,3.24346,6.94961
30,1.78936,2.25141,3.34928
31,1.95741,4.07841,6.10359
32,6.48842,0.90326,6.4035
33,0.90326,4.14767,9.10658
34,3.96053,7.08319,17.63924
35,3.18232,3.86308,4.04827
