c,x,y,z
0,3.23342,2.80793,9.95388
1,5.10601,5.1585,20.04893
2,6.23504,6.78391,5.94651
3,5.3503,0.57047,2.35878
4,3.07147,4.21038,6.30628
5,2.63937,6.9822,14.05184
6,4.24346,1.85233,15.85472
7,4.5959,5.80095,5.1667
8,5.58819,5.32938,1.44973
9,3.26146,2.35854,9.70633
10,4.54833,6.26168,10.73733
11,2.65197,2.03947,15.83547
12,5.81125,2.67908,10.55027
13,6.77433,5.43835,8.49483
14,1.31662,6.3116,8.79486
15,3.82753,0.85006,12.70033
16,4.89399,2.17615,19.37521
17,3.25455,2.48222,2.76594
18,3.3503,2.76658,12.90303
19,4.42343,7.44127,11.60076
20,2.41556,3.58712,14.00474
21,2.16286,5.4344,13.74972
22,0.22665,5.1585,12.03565
23,2.9388,6.52217,7.05064
24,7.12479,0.62713,8.94865
25,1.28959,4.35565,14.01584
26,6.75594,3.81372,18.14943
27,4.17428,6.54395,6.73469
28,6.5439,5.6952,16.84029
29,4.45335,4.87912,9.01427
30,7.16343,6.54445,5.90017
31,4.27677,3.73854,7.59005
32,2.64655,7.38371,19.6784
33,3.92439,6.8461,15.196
34,7.27045,1.29033,1.75328
35,0.95935,5.24346,14.01752
