c,Rg
0,1.1486837603535622
1,1.489736731036729
2,1.6216193566308956
3,3.100395497061624
4,2.262845607702832
5,1.7608399671179662
6,2.0298898972604404
7,1.8717219487413188
8,2.0979717019540565
9,1.4720113887467041
10,1.267506334540384
11,1.3936564436402539
12,1.7020875432538716
13,2.943849411960469
14,1.5515620816132365
15,1.7822850895128983
16,1.3659522604029761
17,2.138788367487536
18,1.632401573418747
19,2.668390167779067
20,1.4698995310224439
21,1.8302268103434614
22,1.3063964916517499
23,2.5257344680112355
24,2.4053529372006928
25,1.5725101749114376
26,1.5267849237531785
27,1.7156200954173972
28,1.9112499194506196
29,1.115916909137952
30,1.7148188978139935
31,2.3072545935591937
32,2.0930931297961877
33,1.278986026350562
34,1.2717028263316867
35,1.9323150800011886
