c,Rg
0,1.2795519567801847
1,2.7430675322711253
2,2.602506483795958
3,1.330797306091352
4,2.1332813940031454
5,1.8615628817206253
6,1.7754441382651274
7,1.4024979024939754
8,1.6436789685032778
9,2.085773939069141
10,2.1337504589337524
11,2.11304007299909
12,1.5383624393815651
13,1.5869032195442796
14,2.0522918810198516
15,1.466426064416478
16,1.3546619260538773
17,1.6023502459512402
18,1.859598302241643
19,2.3299941475677572
20,1.8818091243534771
21,1.542474632076651
22,1.694600796205407
23,1.8153190622587534
24,2.1372200109955926
25,2.4414208280015965
26,1.766797389204546
27,1.6130857871173496
28,2.3369357054698785
29,1.2976706221534031
30,1.1474071241281363
31,1.5013672333243457
32,1.8584887701839903
33,2.013420793997122
34,1.7414447230388912
35,0.9669970077513168
