c,Rg
0,2.7282594318356166
1,1.292243083982267
2,1.4590486709154016
3,3.1714701071112117
4,2.8512348757336707
5,1.3926912960523592
6,2.179083641281353
7,1.512314239336521
8,2.1956919817679346
9,1.3085721634285208
10,2.161333574763507
11,1.551020206960567
12,1.142838056681698
13,1.857384987260315
14,2.8241269187662237
15,1.7506628135366327
16,1.6269220147567
17,2.0085972302579727
18,2.1611529707542685
19,1.835404299030598
20,1.8791606490664923
21,1.5331547224269313
22,2.583483635481363
23,1.8478292686555216
24,2.347362243647111
25,1.8308144575843832
26,2.54171996463025
27,1.2415090376231661
28,2.0628706170043727
29,1.454000923073985
30,1.983215765896389
31,1.6235082440505193
32,1.6832816341004855
33,1.701499457801853
34,2.1806300431068077
35,1.9333045304348717
