c,x,y,z
0,1.71772,5.94233,2.51464
1,3.40521,5.19978,11.29486
2,7.32947,3.37318,12.59697
3,1.51724,3.74508,16.90495
4,3.95781,6.62153,7.19804
5,1.17615,0.37389,10.05349
6,1.35001,3.06235,0.32908
7,2.46126,2.64106,11.45399
8,1.17423,5.05311,3.69849
9,6.0,4.51885,19.38678
10,4.09826,3.1884,14.40019
11,7.18301,4.54665,15.54901
12,2.74097,1.45167,14.53767
13,0.86346,2.5,7.80009
14,1.35665,1.48146,9.7545
15,3.28113,7.46051,5.1342
16,1.97496,0.50858,14.56758
17,2.66839,6.72252,0.70404
18,2.05077,4.60601,19.79719
19,3.89952,4.09156,14.27272
20,3.1884,2.86792,19.18183
21,3.54235,1.57012,3.0727
22,6.26177,6.03182,11.15394
23,3.86747,2.52189,4.20514
24,4.90978,5.10353,13.85223
25,3.5097,3.10601,14.74118
26,2.1881,4.6757,15.78289
27,1.60199,3.71449,8.80534
28,0.95504,4.76201,6.07346
29,6.46575,2.5,16.55628
30,5.77742,5.55208,2.5
31,1.70251,5.10601,10.52264
32,0.61982,2.67908,19.27701
33,6.3664,4.01914,1.75093
34,6.48455,6.66625,18.2503
35,6.55896,5.85699,11.89924
