c,x,y,z
0,0.96439,3.51441,9.14387
1,3.24145,6.39942,9.77999
2,5.0,0.41938,11.01202
3,1.67186,5.11276,2.74852
4,1.75089,1.92781,3.5
5,2.50759,6.8461,5.55051
6,6.17356,3.5,10.76284
7,1.20663,5.0804,5.3094
8,4.50971,5.39214,3.551
9,3.88998,4.63991,7.60222
10,0.9194,4.76658,7.10466
11,0.89399,6.23163,14.59934
12,5.66685,5.12735,12.79868
13,2.54508,4.29391,2.84772
14,6.00691,0.90065,2.6966
15,2.91297,3.06858,15.44997
16,1.64417,1.96053,4.79868
17,4.11379,0.62713,19.4919
18,2.57012,5.42394,5.89924
19,2.07306,4.02504,4.35329
20,2.04397,4.49897,0.69739
21,1.65278,2.06028,2.65144
22,0.9983,0.55121,10.19203
23,5.66166,2.88195,12.47005
24,3.56462,3.50117,20.29184
25,0.25038,5.1412,15.74732
26,3.14597,2.4096,13.90211
27,5.51434,7.47329,19.08327
28,1.84582,6.41365,17.5
29,6.37287,1.11001,8.00483
30,6.24773,0.66012,13.44453
31,6.45651,5.91932,9.55027
32,5.85195,3.54314,10.05135
33,1.66605,2.92769,13.70894
34,7.16815,7.40807,6.5
35,5.65775,2.93765,0.6248
