c,x,y,z
0,1.2733,1.75652,1.871
1,7.46051,4.70251,1.89504
2,5.86245,2.88491,4.42984
3,0.94255,3.29165,5.24427
4,6.73049,0.63853,19.54489
5,5.91857,2.05124,15.90779
6,2.86463,5.11493,2.90303
7,4.95948,3.09389,17.90495
8,1.08639,6.20922,7.81052
9,5.08567,6.16498,12.32971
10,3.80022,2.91342,7.80151
11,6.22104,1.75174,9.34928
12,4.6497,2.09826,6.95081
13,4.96323,7.48912,14.8102
14,5.98075,0.63903,17.69382
15,2.83042,3.8415,11.29968
16,3.30721,3.85403,1.04159
17,3.5,3.89091,12.84626
18,4.49136,1.34455,5.85057
19,1.73854,4.08184,14.04524
20,4.83976,5.93388,3.09981
21,7.1761,6.63803,16.59981
22,0.16593,0.18939,16.10076
23,3.67388,5.15068,18.90113
24,5.83708,6.72198,6.60126
25,7.07231,6.89984,0.84867
26,6.7641,4.8116,3.7545
27,5.0,3.25455,19.15108
28,4.28962,3.65589,19.1512
29,7.4579,5.36794,3.2503
30,0.82918,5.52127,7.79576
31,4.0696,2.61509,13.12226
32,5.13823,7.14672,13.58139
33,2.1585,3.4821,15.79233
34,4.98075,1.57297,5.24907
35,2.60482,6.79595,8.75205
