c,Rg
0,2.1100812540279104
1,1.7874531334275592
2,1.5845267379883496
3,1.2989153985152382
4,1.2711073259170527
5,2.1808337287606316
6,1.5487298270195484
7,1.8490856473944086
8,1.5031854906497735
9,0.8514898520828066
10,1.5497867648163732
11,1.722360276219816
12,2.852502499928791
13,2.145662990056919
14,1.8580433385957391
15,1.6690993647173915
16,1.3264860467792343
17,2.363572157455744
18,1.1937372000570308
19,1.909642900911058
20,1.9717781883366088
21,2.1527594785530497
22,2.262680308085965
23,2.113674646179019
24,1.693898682802487
25,1.545108070039115
26,2.256235848155064
27,1.7367360179658855
28,1.6514659046132316
29,1.744829497830662
30,1.5642811300402493
31,1.486802750535524
32,2.1568808522725593
33,1.5607272525973266
34,1.5620614626191889
35,1.6890902219242168
