c,x,y,z
0,3.44987,1.07606,13.95112
1,2.6757,2.17667,4.60028
2,1.31482,1.08001,16.65001
3,4.33665,2.1585,1.32469
4,0.08536,1.97799,7.01629
5,5.38067,7.47255,7.74734
6,3.41288,4.74721,7.15205
7,5.51937,3.59395,20.02776
8,2.62023,4.63354,11.45947
9,0.83972,5.30339,0.86992
10,1.5,6.3664,2.22643
11,0.8415,1.34225,5.24912
12,4.44039,6.20404,16.26117
13,3.37269,6.24064,14.70333
14,6.69103,2.5,9.6493
15,6.61001,3.24767,2.48536
16,3.02243,5.96045,10.7982
17,6.51308,0.39168,16.6956
18,1.60601,1.81768,17.54147
19,5.13673,1.40174,15.89342
20,0.27802,1.01626,4.74739
21,6.55902,0.33414,10.45354
22,3.44582,1.25785,19.05145
23,0.03699,2.8514,14.12279
24,2.80846,4.74859,12.59402
25,0.3631,1.29749,18.054
26,3.16884,6.07087,9.10061
27,0.45899,0.55996,3.31877
28,0.84932,5.32006,16.30639
29,4.55894,1.26784,0.93765
30,3.87265,5.0091,10.551
31,1.31662,7.17759,12.39422
32,3.72807,6.437,9.69466
33,6.34328,4.91816,3.89728
34,3.00245,3.11805,4.06429
35,2.19154,5.3048,18.25947
