x,y,z
2,1,14
2,2,14
1,2,14
1,3,14
2,3,14
2,3,13
3,3,13
4,3,13
4,3,12
4,3,11
4,4,11
4,4,12
3,4,12
3,5,12
3,4,12
2,4,12
1,4,12
1,5,12
1,6,12
0,6,12
5,0,4
5,0,3
5,0,4
5,6,4
5,0,4
5,1,4
5,1,5
5,2,5
5,1,5
5,1,6
5,1,7
6,1,7
6,0,7
5,0,7
5,1,7
5,2,7
5,1,7
4,1,7
5,1,7
5,1,8
0,5,6
0,4,6
0,4,5
0,4,4
0,5,4
6,5,4
6,6,4
6,5,4
6,5,5
6,5,6
6,6,6
6,6,7
5,6,7
5,5,7
5,5,6
5,5,7
5,5,6
5,4,6
4,4,6
3,4,6
3,0,17
3,0,18
4,0,18
4,0,19
4,1,19
4,1,18
3,1,18
3,2,18
3,2,19
3,2,0
3,3,0
3,2,0
3,2,1
3,1,1
3,1,0
3,0,0
3,6,0
3,6,1
3,5,1
2,5,1
0,0,12
6,0,12
6,0,11
6,1,11
5,1,11
5,1,12
5,2,12
6,2,12
5,2,12
5,1,12
5,1,13
5,2,13
5,1,13
5,1,14
5,1,13
5,2,13
6,2,13
6,1,13
6,2,13
5,2,13
3,6,4
3,6,5
3,0,5
3,0,6
2,0,6
1,0,6
1,0,5
1,0,6
2,0,6
2,6,6
1,6,6
1,5,6
1,5,7
0,5,7
0,5,6
0,5,7
6,5,7
6,5,6
5,5,6
5,5,5
4,1,5
4,1,4
3,1,4
3,1,5
3,0,5
3,0,4
4,0,4
4,6,4
4,0,4
4,1,4
4,2,4
3,2,4
3,3,4
3,4,4
3,4,5
4,4,5
4,5,5
4,5,4
3,5,4
3,4,4
0,0,7
0,0,8
1,0,8
2,0,8
2,6,8
2,6,9
3,6,9
2,6,9
2,6,8
2,6,7
2,0,7
2,0,6
2,0,7
2,0,8
1,0,8
2,0,8
1,0,8
1,0,9
1,6,9
1,6,8
3,4,15
2,4,15
2,3,15
2,4,15
2,4,16
2,5,16
1,5,16
1,6,16
0,6,16
0,0,16
6,0,16
5,0,16
5,0,17
6,0,17
6,6,17
6,6,16
0,6,16
1,6,16
1,6,17
1,6,16
5,6,8
5,0,8
4,0,8
4,6,8
4,0,8
4,0,7
4,1,7
4,1,6
5,1,6
6,1,6
6,1,5
6,1,4
0,1,4
1,1,4
0,1,4
1,1,4
0,1,4
0,1,5
0,1,6
0,2,6
4,6,19
5,6,19
5,6,0
5,6,19
5,6,18
5,5,18
5,6,18
5,5,18
5,5,17
5,5,18
5,5,19
5,5,0
5,5,1
5,6,1
5,0,1
6,0,1
5,0,1
5,0,0
6,0,0
6,0,1
4,3,9
5,3,9
6,3,9
0,3,9
0,2,9
0,3,9
0,3,8
0,3,9
6,3,9
6,2,9
6,2,10
0,2,10
0,2,9
0,2,10
1,2,10
1,3,10
0,3,10
1,3,10
1,4,10
1,4,9
4,3,19
4,4,19
4,4,18
4,4,17
4,4,18
3,4,18
3,4,19
3,5,19
2,5,19
2,5,0
3,5,0
3,5,1
3,5,0
3,5,19
3,6,19
3,6,0
3,6,1
3,6,0
4,6,0
5,6,0
6,2,4
6,1,4
6,1,3
6,1,2
6,1,3
6,0,3
6,1,3
0,1,3
6,1,3
6,1,4
5,1,4
5,1,5
5,1,4
4,1,4
4,2,4
4,3,4
4,3,5
4,4,5
4,5,5
4,5,6
1,1,17
0,1,17
0,2,17
0,2,16
0,2,17
0,1,17
0,0,17
0,0,16
0,0,15
0,1,15
0,1,14
0,1,15
6,1,15
5,1,15
6,1,15
5,1,15
5,1,16
5,0,16
5,0,17
6,0,17
0,6,4
1,6,4
1,5,4
1,4,4
1,5,4
0,5,4
0,6,4
0,6,3
6,6,3
5,6,3
5,6,4
5,6,5
5,6,6
5,5,6
5,4,6
4,4,6
4,5,6
4,4,6
4,4,7
4,4,8
1,2,19
1,2,0
1,2,1
