c,Rg
0,1.8003174867228282
1,2.079298696123286
2,2.139516864411215
3,2.7101816755708463
4,1.902323768079451
5,2.135464832770608
6,1.8846587830427024
7,1.3323683055371742
8,1.7898436067154024
9,2.147136758243405
10,1.9838471794470462
11,1.793054941127014
12,1.9159650222537994
13,1.6331715061193055
14,1.8549803180357465
15,1.9437917240537885
16,1.2841286191811159
17,1.4237341608952143
18,1.9993898268471808
19,1.805636570990962
20,2.0642039874489146
21,2.490419510624666
22,1.5533134823981927
23,2.188089937182656
24,1.7706689000487927
25,1.4401426012030893
26,1.907702004454574
27,2.774638692785062
28,2.7727085759235495
29,1.2485028379222853
30,1.3277986114241875
31,2.152152443578289
32,1.8607902488459036
33,1.937251703264189
34,1.5860764933949434
35,1.9206042495266953
