c,x,y,z
0,6.23163,0.86229,14.75208
1,0.30312,1.10601,17.9041
2,4.13249,2.72925,19.16168
3,3.07983,2.31579,0.99764
4,6.40915,3.15479,7.91806
5,3.6589,2.49902,10.62406
6,4.55418,4.19596,10.14609
7,4.42111,4.65545,20.20171
8,0.09246,3.5848,16.25148
9,2.43455,1.20373,3.44997
10,2.63962,1.6199,8.29868
11,4.55894,1.93174,6.17995
12,5.53612,5.34497,18.83901
13,3.8906,4.07361,17.40689
14,6.78271,6.26127,12.60173
15,1.89812,3.5,5.54933
16,4.58309,5.23342,17.16472
17,4.45817,2.20373,12.8044
18,6.40844,0.01053,18.48009
19,6.5943,6.19588,13.75208
20,5.24951,3.35068,18.09697
21,3.52381,6.92062,3.70229
22,6.10601,5.71038,1.57352
23,6.07306,3.94313,12.68242
24,7.24368,2.8116,13.00236
25,4.89438,0.28618,8.64474
26,0.33375,4.11002,15.95173
27,4.11271,4.25279,15.45376
28,2.16958,7.06806,7.30151
29,3.72047,2.78442,10.34928
30,6.99808,5.96743,8.30722
31,5.3845,0.97682,3.5688
32,0.05802,2.09437,15.098
33,4.40174,2.29749,17.39622
34,4.8175,6.64858,4.24672
35,5.07219,3.46562,3.89924
