c,x,y,z
0,4.39801,2.11088,8.65072
1,4.18232,3.99137,18.5
2,4.97009,7.36335,8.44925
3,7.07776,1.59395,4.2503
4,5.73496,6.92483,6.6486
5,6.51195,0.36092,5.30943
6,1.19978,4.65545,2.55075
7,6.94107,2.44792,14.95388
8,1.64018,6.54395,4.908
9,3.95678,0.75936,5.60173
10,4.61052,0.57379,0.75914
11,3.86747,2.30703,16.45853
12,5.43952,6.64246,13.44973
13,1.89399,4.02145,6.44291
14,6.09437,5.46965,5.05825
15,4.89399,6.79607,2.41126
16,2.39801,0.4057,5.54188
17,5.3116,3.1585,16.13018
18,5.54958,3.73978,6.36008
19,3.28962,2.57012,18.20478
20,1.30841,0.45605,18.7404
21,1.64289,5.61036,7.0
22,4.56258,6.89036,18.25148
23,6.83407,0.56321,8.94787
24,1.10244,3.92394,2.14335
25,2.27001,5.70056,5.20084
26,2.94689,4.86569,11.54895
27,2.78719,1.73854,8.49517
28,2.47053,4.81845,3.4953
29,2.88281,6.01762,11.13149
30,1.121,2.60199,2.10359
31,1.33834,1.74997,12.58516
32,3.29336,1.10244,2.90303
33,4.90563,4.94689,9.51464
34,2.75654,1.82385,14.55027
35,4.28783,1.84086,5.05039
