c,x,y,z
0,5.60199,1.5,0.95799
1,3.0,1.98182,13.0
2,0.55724,5.93677,5.75088
3,6.01818,6.04065,15.75578
4,2.73854,2.05311,8.6956
5,1.54833,3.18612,6.15845
6,3.83042,4.297,9.29477
7,3.78647,3.09826,10.25026
8,3.04259,4.31702,3.15354
9,4.8415,1.84342,9.10953
10,4.60601,5.37948,15.90405
11,4.71331,2.23342,11.04827
12,2.90844,1.51885,7.03105
13,1.46966,7.42224,9.55051
14,0.02301,7.49677,14.60644
15,4.32868,6.49164,2.85223
16,0.35815,5.64493,2.84916
17,5.74721,5.0,16.64199
18,3.64759,7.25,13.95562
19,5.72624,3.21416,19.40016
20,6.20024,0.42445,9.27244
21,4.16884,4.28962,20.43633
22,0.77588,2.85324,7.44424
23,2.73854,1.06078,6.39924
24,1.07606,5.11276,6.55075
25,0.16558,3.10002,0.36963
26,6.03115,4.01952,7.45354
27,4.91629,4.33032,12.94816
28,2.03677,2.64435,16.20514
29,5.58094,6.38018,11.44265
30,6.81678,3.00044,16.05039
31,7.13298,2.24346,3.80295
32,3.94689,0.95182,11.60546
33,6.05169,5.79337,11.80151
34,3.95948,3.03765,5.30055
35,5.2056,3.4653,2.60124
