c,x,y,z
0,6.93734,1.83211,8.25388
1,0.60527,5.99425,16.35399
2,6.80173,4.44792,6.26255
3,2.81769,6.24422,20.43249
4,0.11813,5.8415,20.02508
5,6.03094,6.02947,10.5047
6,5.85032,7.35474,2.24792
7,2.0,3.77742,20.02133
8,1.67908,4.60957,11.15108
9,6.86152,3.27559,2.44426
10,1.6884,1.45653,10.68994
11,3.38222,0.27802,18.35801
12,1.25872,6.66586,16.34578
13,1.39846,0.37847,5.15394
14,4.25279,0.85313,14.63847
15,2.23342,2.85403,5.79916
16,2.69112,3.25046,11.5
17,0.89399,4.08422,5.71131
18,3.94689,5.25954,4.34784
19,4.96323,4.21416,4.85083
20,4.99949,7.04569,12.89733
21,0.61982,5.47378,5.21114
22,7.28136,6.72533,7.0
23,3.83211,4.08423,2.08821
24,2.5,5.1884,7.5
25,6.46575,1.08639,19.41408
26,0.00617,1.3116,0.40051
27,6.34108,3.72807,3.85439
28,2.53899,4.55003,10.14609
29,2.85403,3.24048,12.5
30,6.19175,1.11319,15.34315
31,3.53786,5.98439,8.21972
32,4.36989,7.43841,3.65001
33,6.8461,6.74229,4.46275
34,4.63937,4.90582,16.14439
35,2.48115,3.39007,8.10466
