c,Rg
0,1.4583560540896725
1,1.20212960237239
2,1.9743230157702159
3,1.2145061530103503
4,1.5647825933017023
5,1.500912064446149
6,1.9254235183200603
7,1.5457902596730255
8,1.745146678706406
9,2.00451494494304
10,2.514648997574015
11,1.3312761808880982
12,1.9020130563432
13,1.9548745836498056
14,2.2929672716591485
15,2.0494095323531605
16,1.2943731416403848
17,1.3509837488659884
18,1.756027982294132
19,1.7142247386500986
20,1.5345678066804347
21,1.6165821105653744
22,2.1301820942586107
23,1.6793963893613684
24,1.6369247895978605
25,2.1218196755850864
26,1.9915390621828135
27,1.8953119366742774
28,2.1518241819907127
29,1.7489359186373867
30,2.0356745127352753
31,1.920169231343946
32,1.5186241325950276
33,1.6418313752027032
34,1.9390328737285503
35,1.4082425298931998
