c,x,y,z
0,4.6757,5.49897,5.54646
1,3.10601,2.29749,16.10076
2,0.33414,1.61427,14.65462
3,5.5,3.03003,17.835
4,1.17615,2.34455,12.55027
5,5.33834,6.34117,0.28414
6,4.40174,1.86747,0.18679
7,2.26146,1.40174,9.44453
8,2.10244,4.40174,15.74612
9,5.07219,4.9522,4.94865
10,6.26146,1.7391,2.46191
11,1.94689,3.38964,14.05135
12,3.45264,0.67826,5.30055
13,3.35849,2.51885,7.20132
14,3.22856,1.29477,15.69849
15,5.58639,0.32529,1.43833
16,0.34212,4.56369,2.25607
17,1.08971,0.6115,5.29771
18,2.03691,3.40174,7.55849
19,0.15319,5.68369,11.55027
20,2.45886,6.05918,3.48515
21,4.56258,1.70251,18.83646
22,5.82931,3.36063,4.90353
23,2.15111,7.25,1.2455
24,6.36037,1.92386,10.41083
25,4.67908,0.36084,8.54269
26,0.06694,2.82668,14.85391
27,3.76927,2.86596,13.07938
28,5.19978,3.90174,8.9976
29,2.39801,6.72893,20.02508
30,3.8065,4.85403,8.30057
31,5.35739,5.25413,20.40625
32,5.63937,0.72919,11.95984
33,0.57382,6.82342,10.10373
34,1.00044,4.61826,9.05184
35,0.13848,4.05311,7.24207
