c,x,y,z
0,2.55894,4.36016,16.59538
1,2.66166,4.42088,0.62627
2,7.28136,5.28228,17.80253
3,5.28113,0.79596,0.87512
4,1.89399,4.98203,13.19849
5,5.07147,4.99027,18.29771
6,6.37828,6.51165,13.58917
7,5.82385,2.68416,1.88519
8,3.51885,2.29783,15.45354
9,2.01281,2.55208,6.38722
10,6.5943,5.6565,9.87702
11,0.73823,3.80822,19.09351
12,5.10601,7.36323,18.50479
13,7.17758,4.94413,18.75249
14,4.03947,3.14385,11.02281
15,2.02686,7.37992,2.19602
16,5.44987,3.72066,7.5
17,3.94148,3.98075,0.80031
18,6.13378,6.05311,1.60076
19,0.0876,3.60509,18.15524
20,5.82233,7.29031,14.3729
21,2.86308,0.27868,14.20794
22,4.70251,3.39399,10.29872
23,0.75099,3.71535,19.4194
24,7.36421,3.54665,16.60173
25,5.54508,4.37439,5.44802
26,4.74721,5.09375,9.11078
27,1.44987,2.89756,17.29868
28,3.43251,4.73452,2.69849
29,5.1585,2.5114,1.84892
30,4.26635,0.00192,6.32293
31,0.28107,0.8415,11.40689
32,0.81634,5.18166,13.30057
33,7.33684,4.85233,16.60696
34,1.38964,4.94402,19.36513
35,4.67388,4.5,5.39924
