c,x,y,z
0,6.74851,4.53442,0.01838
1,0.13848,1.01561,9.79576
2,4.45167,3.33161,0.27877
3,3.13692,5.0,4.90405
4,4.79749,1.53359,11.77217
5,1.46459,0.73854,18.17053
6,7.25,5.34455,14.04827
7,2.6497,4.45167,16.30151
8,1.64435,1.76264,2.40644
9,2.03677,4.91703,3.20132
10,2.0,4.87238,14.04102
11,5.58726,0.04159,20.48334
12,1.03677,5.02981,8.35723
13,1.61982,0.64723,10.20132
14,3.71412,1.73484,1.87637
15,4.29979,5.6952,9.85391
16,1.80524,2.64566,3.21572
17,5.90668,4.78962,20.09741
18,5.46981,7.05909,13.054
19,4.63538,5.43777,15.95476
20,2.57012,5.53952,7.44925
21,3.38437,3.11805,6.3034
22,0.90341,5.0,4.25763
23,6.7679,0.87294,14.39482
24,4.05155,6.3116,9.95945
25,7.3448,5.36063,14.02303
26,2.44774,0.33414,4.60173
27,2.44582,5.61036,7.65001
28,4.98048,6.5275,19.19635
29,2.54665,7.05318,9.1928
30,2.45806,4.0,17.60028
31,3.09468,2.11002,2.45624
32,5.77558,2.92879,0.42722
33,5.38798,2.05311,4.34856
34,5.22147,5.33857,0.12622
35,6.99383,4.69765,4.7497
