c,x,y,z
0,6.38018,5.3116,7.9456
1,7.12272,6.52279,5.6529
2,1.83116,4.45565,0.28414
3,4.93869,0.84438,16.75214
4,4.39984,1.61933,0.87961
5,3.40534,1.29749,1.89723
6,3.10601,2.33749,2.65072
7,1.20326,4.02107,1.2503
8,3.83042,5.92394,19.00811
9,2.60199,5.5,11.80749
10,5.58094,5.04401,4.05135
11,2.88195,4.3048,13.35939
12,0.7123,7.45685,6.39407
13,1.46388,5.65545,8.95344
14,5.65349,2.8514,17.15205
15,5.6757,2.44987,14.0
16,6.04065,6.47051,18.84892
17,6.04729,3.81908,16.20826
18,0.81696,6.70201,10.04612
19,5.94689,1.87579,18.65144
20,4.93329,2.96053,12.44949
21,4.13281,1.6884,5.84626
22,2.83906,3.08589,0.76357
23,2.24286,3.11757,19.21325
24,4.67902,0.2407,1.94701
25,3.64435,0.87196,1.79669
26,6.74229,0.99688,17.05754
27,3.36213,1.8415,9.87962
28,5.9484,0.47566,5.10745
29,4.84208,1.13273,3.30246
30,3.94689,5.45327,19.49812
31,4.26976,2.92005,0.78554
32,7.21864,5.81125,0.51495
33,0.90326,3.76658,8.87951
34,6.82933,4.32562,15.74852
35,2.78442,3.34491,5.64463
