c,x,y,z
0,6.86152,4.5848,5.10466
1,0.4168,6.84876,12.46275
2,1.46482,3.99397,10.04259
3,5.3717,2.55958,2.5
4,2.94689,5.01981,20.33563
5,0.30813,4.70556,10.44973
6,2.70161,2.21855,1.39778
7,4.41691,5.8116,8.29073
8,4.71887,6.52636,17.65914
9,5.18232,3.6497,19.96281
10,4.91766,1.15814,12.26255
11,3.17156,1.86747,15.00273
12,4.18204,1.83725,12.65072
13,2.09932,2.43251,2.68106
14,4.40174,4.80022,2.69656
15,0.59085,6.02662,19.55113
16,7.08909,7.28136,14.83528
17,7.37381,7.04824,18.39778
18,4.1884,1.64141,2.03792
19,6.20285,6.5243,15.28967
20,6.54395,5.68338,12.30628
21,5.4026,5.44907,0.75274
22,1.04385,5.36824,11.04872
23,5.15418,2.42845,5.79628
24,3.88002,4.23784,20.30846
25,3.63937,7.31518,14.34784
26,5.78265,0.8415,2.5
27,1.37968,2.0,8.80151
28,5.13253,7.45136,7.5641
29,0.8056,5.78917,16.60173
30,4.17004,7.03316,19.10084
31,2.5793,2.42879,2.55075
32,1.28962,1.90174,17.8102
33,1.59156,6.5088,16.00479
34,4.73854,1.37269,2.15723
35,5.33834,0.84967,8.20478
