c,Rg
0,1.9485056079724277
1,1.6175385089697247
2,1.5892835436447457
3,2.073936734160423
4,1.339987295163652
5,1.4510466323657554
6,1.5561719450626268
7,1.4504850695198486
8,2.303420464873923
9,2.6260298539430202
10,1.3253214528558719
11,1.5746932423173727
12,1.3623157970529447
13,2.639357168819711
14,1.4709148148686246
15,2.4382984584131613
16,1.3601600345915181
17,1.8444601457608134
18,1.6031134742743574
19,2.3157713959067725
20,1.5461689747889784
21,2.3451122253742995
22,1.465758886515787
23,2.014162396680069
24,1.2980801126663948
25,1.5447816554451959
26,1.8869020583485518
27,1.8896774455446095
28,1.3840528889099577
29,2.4362177151888544
30,1.8787512191612814
31,1.4442200251346746
32,2.0021395769526156
33,1.5230833583885028
34,2.314230290571792
35,1.6365944803768586
