c,Rg
0,1.8271447117839352
1,2.217547911297521
2,1.3587116454568275
3,1.414742471299989
4,2.5509267292691886
5,1.8620177702965135
6,1.9736102616524875
7,2.005346160167865
8,1.8546251587315428
9,1.718275005492427
10,1.2309280268561602
11,1.741514361267228
12,2.3109656427779277
13,1.67380567238255
14,1.6263572722806021
15,1.7020511695598344
16,1.6992960022609362
17,2.276561477250285
18,1.547889407612831
19,1.9845721288983176
20,2.037543185628221
21,1.4317058548808133
22,2.181549966812587
23,2.103577739780491
24,1.6273320974834857
25,2.2805827085637564
26,1.3869057426155533
27,2.2837632146525175
28,1.9623779953158869
29,1.5240616460301075
30,1.2155705839234512
31,2.5934539495622437
32,2.4831316902250675
33,1.8807012388202438
34,2.037578380455584
35,1.45586746539649
