5.766281,0.000000,0.000000
1.944073,0.436869,0.072811
1.815098,0.442800,0.073800
1.873454,0.264992,0.044165
1.862258,0.427392,0.071232
1.852889,0.383403,0.063901
1.919620,0.478591,0.079765
1.897572,0.380386,0.063398
1.851264,0.372208,0.062035
1.835963,0.421816,0.070303
1.925094,0.350920,0.058487
1.899230,0.328910,0.054818
1.840733,0.410565,0.068428
1.963618,0.468604,0.078101
1.918266,0.491088,0.081848
1.795680,0.458868,0.076478
1.830034,0.353592,0.058932
1.961702,0.366968,0.061161
1.908902,0.467242,0.077874
1.913360,0.341356,0.056893
1.801547,0.384274,0.064046
2.025040,0.489447,0.081575
1.862250,0.605437,0.100906
1.864234,0.409321,0.068220
2.051410,0.415452,0.069242
1.884647,0.468867,0.078145
1.975009,0.469738,0.078290
1.901338,0.429359,0.071560
1.941511,0.434846,0.072474
1.982809,0.437523,0.072920
1.961123,0.320346,0.053391
1.894804,0.346139,0.057690
1.999538,0.353723,0.058954
1.990143,0.473798,0.078966
2.008778,0.487472,0.081245
1.853797,0.439333,0.073222
1.808673,0.418660,0.069777
1.897717,0.439226,0.073204
1.867686,0.373200,0.062200
1.933521,0.437251,0.072875
1.841421,0.354591,0.059099
