c,Rg
0,1.7625594564723202
1,2.114548852899833
2,1.7939848768872049
3,1.7929466638469758
4,1.3620696843040008
5,2.278874520196318
6,1.290482576829304
7,1.5019324196181398
8,2.319166620922266
9,1.5079707578729769
10,1.5261657847363763
11,1.7509796787227427
12,1.510751006486509
13,1.351192424379296
14,1.5860343143828883
15,1.1919230958413385
16,0.9565773725109749
17,2.012921762736943
18,1.941586121654149
19,2.5001658603580683
20,2.3531687932232996
21,2.0431924023204475
22,1.0561129031973806
23,2.076359133820544
24,1.4741323422610333
25,2.596590882002785
26,1.349347092189404
27,1.925282638237825
28,1.7945444033235847
29,1.0661431148302745
30,2.200045275238671
31,1.5112916788297355
32,2.303914199140237
33,2.221445737104555
34,1.994182039634296
35,1.4681438337233852
