c,Rg
0,1.2163861740006747
1,1.9479891579267068
2,1.3827658180255975
3,1.7087407945326287
4,2.0786197191646187
5,2.016195769090889
6,1.7336797479061696
7,1.627887319257694
8,1.8358785593279314
9,1.7607709727275722
10,2.5055683279248244
11,2.0905366576312407
12,1.807794281603966
13,2.156135570621662
14,1.4195783301389182
15,1.9278729501966665
16,1.7572175040387006
17,1.7418660839743105
18,1.754171636442683
19,1.4023674832938757
20,1.5836052478127243
21,2.071789710636676
22,1.3824732366306411
23,1.8251588533056513
24,1.733086514863006
25,1.116060778362899
26,1.4661548210540385
27,1.46388770088419
28,2.772670998820452
29,1.7171115520256688
30,2.2818599675264912
31,2.6312290864347028
32,1.6977936134878115
33,1.7877448480697686
34,1.8035123164259235
35,2.1983849712686814
