c,x,y,z
0,5.65985,1.72925,8.05561
1,1.76658,4.34411,15.85561
2,5.68312,1.30556,6.40995
3,1.46487,7.08305,10.0
4,5.3503,6.80293,1.50888
5,3.05311,4.32288,3.30544
6,2.38114,0.98821,14.47005
7,6.15455,4.39399,2.42892
8,1.292,5.21416,16.7426
9,0.61982,5.625,2.20132
10,4.67062,4.28113,20.09375
11,4.39924,5.1094,9.0
12,0.33414,4.3503,4.85223
13,6.23156,4.21636,4.37215
14,2.85233,3.02686,5.25623
15,6.66586,4.19978,15.20146
16,2.88188,2.82258,8.44973
17,3.81296,4.09156,14.95173
18,5.81378,1.17206,8.19163
19,4.48506,6.49142,15.72343
20,6.26866,1.5,13.27628
21,1.70251,3.3116,2.29868
22,1.38964,2.3338,4.93019
23,3.1173,6.0327,16.90113
24,6.9124,4.83949,5.99764
25,1.09757,6.31794,9.29206
26,4.16664,3.20631,7.59491
27,3.95858,2.91142,8.5
28,6.5832,3.99953,1.55027
29,3.26146,1.65769,13.551
30,6.61536,0.26152,20.26945
31,2.0,1.98182,7.20321
32,3.66166,3.84582,4.71804
33,0.38563,7.01179,19.50355
34,4.86178,2.35724,7.5
35,3.07606,2.09576,11.70037
