19.000000,0.000000,0.000000
4.594683,1.860210,0.310035
4.600725,1.753418,0.292236
4.268749,1.685915,0.280986
4.209777,1.730378,0.288396
4.294700,1.389083,0.231514
4.314060,1.619673,0.269946
4.149967,1.276055,0.212676
4.109609,1.675034,0.279172
4.636809,1.553004,0.258834
4.618802,1.398939,0.233157
4.459696,1.776982,0.296164
4.415880,1.505332,0.250889
4.807402,1.803405,0.300568
4.013865,1.739445,0.289908
4.893306,1.550755,0.258459
4.326918,1.542814,0.257136
4.275252,1.151387,0.191898
4.229526,1.500977,0.250163
4.169999,1.751147,0.291858
4.582576,2.261362,0.376894
4.013865,1.513667,0.252278
4.055175,1.456128,0.242688
4.618802,1.719602,0.286600
3.993050,1.185696,0.197616
4.390647,1.633716,0.272286
4.784233,1.785149,0.297525
4.089281,1.453776,0.242296
4.696334,1.668712,0.278119
4.515406,1.919937,0.319989
4.006938,1.682894,0.280482
4.294700,1.489533,0.248255
4.558265,1.497572,0.249595
3.887301,1.492561,0.248760
4.725816,1.335508,0.222585
4.515406,1.549210,0.258202
3.965126,1.118670,0.186445
4.169999,1.371573,0.228595
4.068852,1.790271,0.298379
3.922867,1.937488,0.322915
4.371626,1.539164,0.256527
