c,x,y,z
0,4.34455,6.903,1.21859
1,2.76927,0.3647,5.74487
2,7.49328,3.72807,13.44253
3,4.63543,5.8045,7.80009
4,1.90656,5.33225,18.21436
5,0.66436,0.50858,4.45331
6,1.07606,6.43643,6.5
7,3.62258,4.84889,17.75462
8,7.20969,7.30925,16.44925
9,2.25005,0.63481,12.946
10,4.77873,2.83505,2.99762
11,6.94626,1.73807,3.15205
12,3.40438,1.75654,4.15414
13,5.36436,5.8116,12.18351
14,1.07606,7.28234,5.84308
15,4.0,4.74827,12.19705
16,5.1585,0.00666,5.60993
17,6.77164,3.55013,16.50483
18,6.19891,7.01254,14.95945
19,2.58585,1.44354,19.74697
20,0.36084,4.59826,3.17778
21,5.62875,6.1611,4.21594
22,0.85639,2.96323,1.56405
23,3.52056,5.98583,9.17964
24,6.99808,2.21558,18.51457
25,3.77506,0.1086,19.41497
26,0.78962,5.58027,15.44925
27,5.91361,0.61982,5.94865
28,4.34459,4.97893,14.1505
29,0.02487,1.43486,4.71201
30,4.13051,3.90563,18.31758
31,0.87238,2.5,10.59934
32,4.76847,3.44114,6.0
33,3.31915,1.09191,14.95081
34,1.08102,5.23342,6.69943
35,4.8415,2.7086,19.26601
