c,x,y,z
0,4.55208,7.15809,10.25388
1,2.19978,2.12076,4.44624
2,5.65775,2.94043,3.50481
3,2.44706,3.5,5.65699
4,3.7391,3.54833,2.31765
5,5.1028,6.25284,1.01707
6,0.25771,1.33315,2.10171
7,2.69757,6.99383,3.70132
8,1.9053,2.21038,7.55027
9,4.3136,1.96235,14.5145
10,1.88195,4.71887,7.65854
11,0.25771,5.22258,9.09978
12,6.43973,4.24767,1.85732
13,4.25141,2.17615,14.84892
14,2.14597,7.40997,8.32886
15,4.36009,6.05745,9.3439
16,0.98182,3.07931,7.22123
17,1.55208,7.12663,1.2503
18,2.50093,7.00323,17.57603
19,5.68518,1.39801,6.74732
20,1.90875,0.90019,18.65144
21,2.84108,4.53151,18.07978
22,3.20594,2.44017,6.85083
23,0.3647,0.86347,16.90211
24,3.34455,1.8315,18.09978
25,1.73807,5.32612,13.09887
26,3.5347,7.46379,13.24792
27,4.44792,3.83732,14.9514
28,5.6952,6.54395,19.31095
29,0.94689,1.66166,9.40256
30,5.71153,1.01561,11.95593
31,5.54833,6.69991,15.054
32,6.8461,5.05311,9.24912
33,3.99953,3.12591,19.72926
34,2.15055,1.25792,11.74852
35,1.26192,4.47711,8.70794
