c,Rg
0,2.054739878768113
1,2.0615148232792313
2,1.732182323659955
3,2.1502601784202766
4,1.92272510739315
5,1.334058925010436
6,1.5805273425663977
7,2.3863765229527383
8,2.538601991589072
9,2.1423246367672664
10,2.257821417406612
11,1.942894412802713
12,1.9689412317029678
13,1.359604556075038
14,1.6165136235120319
15,1.748706598088999
16,1.315707158945333
17,1.6534937303177173
18,1.9770262253445199
19,2.0700458317148436
20,2.330431000137099
21,2.3833488821614015
22,2.2518698084924895
23,1.6248732496413376
24,2.853490597654038
25,1.8511887074525923
26,1.8892996666754591
27,1.4911025187088913
28,2.4086150892369664
29,1.8040681691111342
30,1.390815631922506
31,1.447342205630721
32,2.9476436716808223
33,1.6212314545122788
34,1.7776148176137594
35,2.6721386456918736
