c,Rg
0,2.0333367162868035
1,1.313647851442692
2,1.9044370260263273
3,1.6063193839955987
4,1.7749697061358538
5,1.4917290064217428
6,2.333280683115514
7,1.387540422185963
8,1.2207160607610599
9,2.016611484470918
10,1.1247442967626018
11,1.2990925587501452
12,2.0721751217742193
13,1.6822853774553237
14,1.7507250839866322
15,1.5908399838135827
16,1.560657917962806
17,1.9682089639060178
18,1.3768330349755558
19,1.638537914239399
20,1.8050846943841723
21,2.2417018961940505
22,1.3978496062166346
23,1.536868310623913
24,2.50702335310224
25,2.106512791273768
26,2.757902517983549
27,1.7242211398193679
28,1.8654689337804584
29,1.8944971754267674
30,1.884107026312465
31,2.416610670112172
32,1.5471400717776007
33,1.801627589514548
34,1.5374181508620224
35,1.1452284536283577
