c,x,y,z
0,0.62713,6.5943,3.58961
1,4.25072,3.48324,15.32565
2,4.3445,2.57606,14.54558
3,2.58805,1.5,13.25148
4,2.66166,4.92069,10.90113
5,5.70251,5.1881,6.5
6,4.54239,2.10509,3.8515
7,5.4124,4.82498,13.35596
8,6.12877,3.87924,6.09697
9,3.61036,4.71038,2.19849
10,6.02947,4.44792,7.89826
11,5.49241,7.47034,12.10076
12,0.95504,0.14259,18.69943
13,2.9744,2.40844,9.30734
14,2.98048,5.11805,9.44949
15,2.78917,1.97893,4.2694
16,1.83116,5.40174,11.35455
17,4.34029,2.25279,7.89924
18,5.21038,2.24711,14.40019
19,4.65121,2.89952,15.15108
20,3.18571,5.72558,16.10359
21,3.97556,5.2329,15.34381
22,1.3503,4.33545,20.2809
23,7.4904,6.58079,15.50877
24,2.08798,6.7593,7.24792
25,3.27001,3.56545,1.79233
26,1.39801,1.60193,18.3993
27,7.33111,1.14597,6.34784
28,1.13253,1.75902,19.29502
29,3.78726,5.8415,9.42581
30,6.05311,6.38018,14.20037
31,1.74995,6.7641,2.75088
32,6.7593,6.30702,18.09978
33,2.0352,2.44792,13.7786
34,5.83553,4.59826,13.69849
35,4.04887,3.89317,19.92332
