c,Rg
0,2.169325944642713
1,2.0755804841537704
2,2.074004978827196
3,1.7875683373790217
4,2.2229460747620484
5,2.4224503162500564
6,1.9504717805956588
7,1.2512364117543895
8,2.10838686008996
9,1.8235106143096622
10,1.8180162817202714
11,2.015104154851555
12,1.3243690740499796
13,1.6628555481159513
14,2.0792619273194033
15,2.2839477884794124
16,1.4034220928145602
17,1.6507830585815932
18,1.2942632156172869
19,1.4680211753581758
20,1.7686091118446723
21,1.3239041418849025
22,1.6799042270915328
23,2.0320227512505853
24,1.9495944227967006
25,2.245497133242436
26,2.146649128968216
27,2.383344198264279
28,1.2571202826301069
29,1.6152600552542613
30,2.787537815277131
31,1.6084294583847933
32,1.7766894774551911
33,1.6832385819009734
34,1.8417116675799172
35,1.8673678539859253
