c,x,y,z
0,3.76658,3.75654,3.29386
1,1.80022,3.74673,3.8044
2,5.44665,4.02199,20.06751
3,2.71038,0.73847,9.26517
4,1.82293,4.10601,3.24667
5,1.37977,3.74721,16.0706
6,1.8415,4.55208,7.89728
7,5.9815,1.53995,15.89924
8,0.05665,4.38491,7.68112
9,3.78962,4.93664,11.54601
10,4.8415,2.25765,16.94913
11,6.19116,1.3116,9.34999
12,1.60199,1.98706,7.59744
13,5.32339,6.85195,4.1898
14,1.59758,2.10601,10.62477
15,4.5,2.09437,2.46661
16,0.03508,6.22338,8.94701
17,4.75049,1.14597,3.39924
18,0.14805,4.21083,9.95782
19,3.57012,4.78113,2.00479
20,1.59758,1.12659,2.40779
21,7.45423,4.5,6.05234
22,1.39801,4.25005,11.80295
23,3.43108,0.45427,18.40779
24,4.85615,7.19368,13.70415
25,3.1486,5.18282,0.31257
26,6.50678,1.56868,14.74852
27,2.71887,3.5,0.61003
28,0.14764,2.79646,3.20462
29,2.21449,4.41658,10.89641
30,4.42394,1.84035,19.64771
31,0.8415,4.17615,15.97237
32,2.00963,3.92394,9.05862
33,3.83708,5.05939,9.89534
34,0.72005,2.57024,6.86063
35,3.99338,2.53448,1.95173
