c,x,y,z
0,3.61265,6.13536,20.25
1,3.29749,4.01522,16.77095
2,6.11257,2.43251,8.24063
3,6.56301,1.13253,18.05039
4,5.60199,7.1033,12.74612
5,3.13295,5.79845,2.55656
6,7.11688,6.44879,5.34999
7,5.49642,4.04626,1.80009
8,6.92705,0.73832,12.94387
9,3.8068,3.59479,8.45646
10,7.03073,0.1149,15.26761
11,0.79596,5.90972,1.05837
12,5.96323,2.87415,15.24786
13,6.80673,6.97242,13.30628
14,0.43215,1.34455,10.32067
15,3.07606,2.8116,0.55664
16,1.0,0.21402,10.59981
17,6.05311,1.87792,7.15084
18,3.8415,5.94233,7.70521
19,6.69218,1.19978,4.69943
20,2.8116,2.17615,11.29005
21,2.83211,3.9074,16.94961
22,1.89952,5.03677,4.19761
23,4.04605,6.42418,12.00236
24,2.69765,6.27524,11.73863
25,0.03093,2.28238,7.90211
26,4.8415,3.99003,9.52879
27,3.60266,6.4507,9.60028
28,3.43904,0.09539,10.89924
29,3.47232,3.62191,8.09505
30,3.8952,2.5959,17.45067
31,1.22689,0.68206,14.44236
32,3.86747,6.83915,3.2455
33,2.72807,1.08654,18.36867
34,3.24346,1.3817,6.29868
35,1.73923,3.40174,12.6956
