c,Rg
0,1.4726543562221246
1,1.727117268543164
2,2.3756057949710425
3,1.5559743924949407
4,1.451411964433255
5,3.6755294821018647
6,1.1768731084530737
7,1.4657735588077716
8,2.2083164480889055
9,1.9849379262082731
10,2.228444563838194
11,1.4049987127040369
12,1.7028258146093513
13,1.5297684434907135
14,1.673962479239006
15,1.8368597803316398
16,1.3267959091359907
17,1.4545101039181543
18,2.238233060072164
19,1.5036699794835302
20,1.615061141443258
21,1.396993694223421
22,1.4972252256758167
23,1.7202877102101262
24,1.8282633288725123
25,1.7416579512923887
26,3.0551134104481292
27,2.127323378473522
28,2.013455232529395
29,2.017323866066131
30,1.5789420027980765
31,1.9249278381539394
32,1.8929171202406092
33,1.41322068290837
34,1.1600050288684096
35,1.708161233783275
