c,x,y,z
0,4.92394,4.45056,14.44995
1,6.31794,0.68206,3.70229
2,5.15418,4.25966,12.99764
3,6.91112,1.33161,0.85511
4,5.11093,5.64435,0.4976
5,5.30848,3.74859,17.5
6,3.78584,4.10601,13.0
7,4.70163,6.02662,5.2503
8,1.81768,2.51937,19.90065
9,2.86747,1.3048,1.055
10,0.90326,3.25453,14.76667
11,3.97496,3.8415,20.35235
12,4.64027,0.73885,12.5
13,4.5,5.68126,17.4502
14,7.16763,4.3116,12.55027
15,3.94341,6.93992,16.4855
16,1.00918,5.37707,7.03358
17,1.62465,2.16884,7.71109
18,2.79353,0.56909,12.70042
19,2.322,2.72066,2.14609
20,2.91411,2.10601,17.74852
21,4.27234,5.80831,0.13449
22,3.55165,6.69733,18.02201
23,7.25,2.0612,14.4502
24,2.2609,0.53746,14.79868
25,4.05061,6.10312,3.53725
26,2.10601,3.12735,10.44344
27,7.25,7.34088,16.18104
28,7.20969,3.09651,2.84495
29,2.80816,4.26193,2.00715
30,5.05871,4.65068,19.19969
31,0.449,4.90349,3.94961
32,1.74881,3.05311,6.20321
33,2.87792,5.71783,0.6486
34,4.71736,3.59826,2.98058
35,3.94061,5.85032,13.10457
