c,x,y,z
0,5.96652,7.09023,9.06099
1,4.44792,4.90813,16.90303
2,1.90844,1.03677,1.72867
3,6.53931,6.44879,18.29868
4,6.79514,3.44987,7.40734
5,5.92819,1.23831,19.92165
6,5.44705,2.88195,10.49019
7,2.27032,7.35601,0.14967
8,3.78905,3.18126,2.79538
9,7.41681,2.0,10.29868
10,5.20251,5.36972,13.44569
11,0.63056,2.06624,0.57174
12,2.01012,3.26885,20.41008
13,3.42394,4.94148,1.09505
14,1.61509,0.5509,15.91465
15,6.3841,1.27193,6.09981
16,6.26153,1.8116,10.77289
17,1.5104,5.33161,13.1235
18,2.88652,5.07336,11.00479
19,0.00192,6.13557,10.10496
20,2.10509,0.18939,7.34856
21,6.86848,3.66839,15.60466
22,2.23807,2.36063,2.21773
23,0.67826,5.43777,19.79487
24,5.97148,0.58886,19.76118
25,2.80022,5.64633,14.04919
26,4.39399,4.40403,16.90113
27,4.80202,5.80022,18.79943
28,4.91897,4.6884,1.25148
29,1.44582,2.44582,3.90598
30,7.07715,5.61368,3.82572
31,6.99808,3.81023,11.9953
32,3.60199,2.76658,17.48933
33,2.55208,1.24346,0.71171
34,4.57942,3.33076,9.5
35,1.66166,5.3048,19.14489
