5.766281,0.000000,0.000000
1.981507,0.431536,0.071923
1.913155,0.465669,0.077612
1.977739,0.487151,0.081192
1.937882,0.417347,0.069558
1.863430,0.297608,0.049601
1.836051,0.356427,0.059405
1.911857,0.393022,0.065504
1.894313,0.447551,0.074592
1.944598,0.443340,0.073890
1.994963,0.363061,0.060510
1.984395,0.396714,0.066119
1.882191,0.368944,0.061491
1.915422,0.369672,0.061612
1.795108,0.488152,0.081359
1.951614,0.335584,0.055931
1.885323,0.360738,0.060123
1.964566,0.388086,0.064681
1.871516,0.377140,0.062857
1.829132,0.356984,0.059497
1.946824,0.508446,0.084741
1.917015,0.409425,0.068237
1.825547,0.380017,0.063336
2.023891,0.387765,0.064627
1.858589,0.306903,0.051151
1.926002,0.324466,0.054078
2.000451,0.490549,0.081758
1.863131,0.427395,0.071233
2.017629,0.459129,0.076521
1.945971,0.420817,0.070136
1.789263,0.367152,0.061192
1.910978,0.366941,0.061157
1.964759,0.384919,0.064153
1.787249,0.325711,0.054285
2.058985,0.359624,0.059937
2.004261,0.432769,0.072128
1.840909,0.363896,0.060649
1.930406,0.392062,0.065344
1.812913,0.442342,0.073724
1.723490,0.334462,0.055744
1.894009,0.388580,0.064763
