c,x,y,z
0,3.53034,5.3503,12.94816
1,0.76837,6.19891,5.1506
2,2.21635,3.10244,19.88603
3,2.92394,3.60199,16.30057
4,4.23342,5.3503,12.2909
5,4.89399,3.5,4.50476
6,5.02107,2.69015,14.99274
7,5.61821,0.66257,16.95388
8,3.88164,4.62191,4.70132
9,7.16988,2.4138,15.32637
10,2.41707,2.33551,16.26397
11,4.12549,0.86229,1.7497
12,5.33859,2.72968,1.74732
13,2.20631,3.61036,11.55051
14,2.47973,5.29979,2.5
15,5.65545,6.78955,8.75917
16,3.22863,4.51302,12.10568
17,5.01818,4.45285,5.74974
18,3.2746,2.02288,12.34643
19,4.94689,3.57038,7.84892
20,6.69009,4.02243,8.13609
21,1.44354,0.47236,11.61691
22,4.45335,1.25279,2.91111
23,3.88652,1.20456,13.19407
24,5.55003,6.46254,1.86121
25,2.54142,2.12018,19.62111
26,7.18141,3.69551,8.90303
27,3.08184,2.35057,0.30415
28,7.30925,6.83415,9.32877
29,6.66586,6.63996,1.38015
30,3.84342,4.44354,4.39924
31,4.31769,2.1293,12.6493
32,2.6497,0.33414,8.24672
33,6.31734,6.66586,12.74972
34,5.77742,0.85448,11.91855
35,6.96035,6.25266,6.95344
