c,Rg
0,2.0364124641879404
1,2.360428161880806
2,1.8102607691158754
3,1.1247388015446076
4,1.3174343722174553
5,2.2391401926855763
6,1.3398538444920027
7,1.4030785566033004
8,1.8743012734349835
9,1.762605487396428
10,1.7254094452621964
11,2.0687259082101717
12,2.042201767725217
13,1.4445865399137567
14,1.836647459067744
15,1.5293432133762517
16,2.510822922011825
17,1.2647064066414782
18,1.2827162505012557
19,1.302823394977232
20,1.312644518938772
21,1.7723327545356715
22,2.1117161426905846
23,2.0905329380567053
24,1.7223872028379679
25,1.9038651032307938
26,1.7185123476425763
27,1.0795751183683329
28,1.8645520028682494
29,1.1406455059307428
30,1.290161190278176
31,1.8596664608472133
32,2.3861344905516115
33,1.5575584440078003
34,2.5987370019492158
35,1.5115330210418825
