c,x,y,z
0,6.18964,5.21081,16.89924
1,4.07115,7.31962,15.67786
2,4.27656,3.52583,17.44997
3,1.63538,2.64811,14.0
4,1.691,4.78837,0.82001
5,3.39399,7.15424,14.14943
6,0.55166,0.94096,2.15374
7,3.3116,6.04818,4.75088
8,1.51213,1.71165,7.63905
9,2.86747,1.19343,18.19893
10,3.59156,2.24623,8.93223
11,0.60616,1.60199,5.0282
12,1.70629,2.07052,9.1506
13,2.14441,5.29749,14.79576
14,0.50858,4.15835,2.40823
15,4.17971,7.39919,11.90218
16,0.21664,2.52027,7.0588
17,6.6379,0.90341,7.05452
18,5.43428,5.73388,1.71549
19,0.04639,4.22291,2.65097
20,5.05311,2.83042,19.28176
21,5.60413,3.44582,6.90303
22,4.37021,6.43335,0.26141
23,0.07623,3.78551,9.91179
24,0.93749,1.6757,18.04872
25,7.28136,3.76603,10.77034
26,2.01661,6.20404,15.85391
27,6.12072,2.03983,1.60173
28,6.97677,5.88345,5.74237
29,1.5,0.94761,8.30629
30,7.3318,1.21038,17.84626
31,1.91764,4.6497,2.54978
32,5.39968,4.62979,19.36849
33,5.42394,2.82065,2.99285
34,4.75654,1.91613,15.96972
35,0.02975,1.95734,5.44973
