c,x,y,z
0,2.51937,1.76391,18.5204
1,1.89399,5.58027,14.76572
2,1.75952,3.27953,0.48569
3,3.83336,5.44582,17.99762
4,5.09651,2.16789,19.94326
5,1.75835,1.03677,11.44949
6,1.92694,6.2616,4.89829
7,1.55418,6.95582,0.37031
8,5.92517,4.32938,2.75088
9,6.26115,0.16574,13.25623
10,3.5,6.28732,15.84772
11,6.92705,3.15718,12.29963
12,5.0,3.12762,19.24409
13,2.62979,7.32457,10.99764
14,2.46308,3.69991,13.31312
15,0.13848,2.6497,18.04919
16,4.77242,6.08392,13.89924
17,0.43767,4.86792,17.90689
18,6.42539,1.44987,3.25745
19,4.50109,2.07606,1.57445
20,4.83136,3.86747,16.83032
21,4.97209,3.98048,3.0
22,1.75654,4.64435,2.80009
23,4.94928,1.66743,19.63128
24,3.42576,4.52622,4.5
25,2.17002,3.16025,14.59981
26,5.99956,4.85403,10.62044
27,4.40521,6.31472,1.82183
28,1.00779,1.92694,9.05613
29,4.55983,0.43611,17.56107
30,6.99952,5.51954,0.93214
31,4.83428,0.27942,19.64583
32,5.41343,6.67725,1.8494
33,2.08641,1.3116,2.96342
34,3.25279,5.45492,6.70132
35,6.2874,3.39689,8.0
