c,x,y,z
0,1.0,2.40758,6.65171
1,4.19978,3.24346,4.45853
2,1.64943,7.46051,17.26684
3,0.94689,4.5,5.84606
4,4.55013,5.64415,16.69943
5,1.80022,3.63538,0.39518
6,1.29412,5.66609,8.79432
7,3.85233,4.92344,7.00238
8,5.54665,0.80989,16.97134
9,4.6404,1.71038,16.44949
10,4.5848,2.43667,16.14039
11,6.86152,2.36063,13.06125
12,4.7546,5.05852,14.13869
13,1.90831,3.21416,10.55431
14,2.14804,6.87368,3.30057
15,1.44792,5.85032,19.48755
16,1.13253,3.44017,1.5
17,2.8116,3.74721,12.35384
18,6.63465,2.0612,16.65239
19,4.66839,5.01845,4.1506
20,3.27283,1.8415,0.98712
21,0.89593,5.71887,3.39972
22,1.22579,2.72035,15.80009
23,0.9579,3.39399,15.80295
24,2.07202,5.1884,17.24792
25,3.1884,1.74571,13.79346
26,1.64869,4.39399,3.5
27,6.82664,5.42394,20.23079
28,1.60351,1.17615,1.64474
29,0.62713,4.12435,1.89641
30,0.56923,2.55208,19.68855
31,3.74727,3.8116,1.28371
32,5.18424,5.39399,16.75328
33,3.92294,1.09281,6.30057
34,7.16343,1.25326,5.60173
35,6.78955,1.54833,16.84646
