c,Rg
0,2.6350911694664383
1,2.118923243159129
2,1.8434675354342425
3,1.5376688961216585
4,1.6294419934750668
5,1.469186319327811
6,1.3805995137258307
7,1.6081236604813698
8,1.532110668098098
9,1.7312357284032698
10,1.7493247897688982
11,1.142696872053127
12,1.6314948711840929
13,1.3284762915837076
14,2.189092189790096
15,1.1946286975039564
16,1.3449647824757345
17,2.4840261129464802
18,2.223144330177418
19,1.866117931482359
20,1.8000614557564418
21,1.3289174454795905
22,1.6742811972306204
23,1.2944778769449867
24,2.1485746005433466
25,2.1140569048632534
26,1.4043875251866915
27,2.1092846965974035
28,2.9338773695231364
29,1.8643433869864208
30,2.2713638774973943
31,2.7989930861650945
32,1.4003094208424078
33,2.0757553668484157
34,2.2228722772575127
35,1.6645450153119923
