c,x,y,z
0,6.54395,3.40992,3.1983
1,1.21038,2.67957,18.76769
2,6.78271,1.51885,3.9516
3,5.86095,6.39142,5.79916
4,0.6336,3.71038,18.83288
5,6.88305,5.6497,11.29771
6,3.30339,5.73854,8.9027
7,1.72066,6.77433,5.31254
8,3.90349,4.77848,15.15084
9,5.8116,4.55013,15.23935
10,0.83502,2.1884,1.2503
11,1.70644,4.89158,6.74852
12,1.68773,6.53265,18.45869
13,3.23883,4.09156,0.71173
14,6.05169,2.02625,4.99521
15,5.10601,5.07306,2.49515
16,5.44582,4.44354,0.97297
17,3.46204,0.34623,11.10076
18,0.50697,2.82385,13.44853
19,1.57606,0.097,15.34999
20,6.05976,4.78113,11.39827
21,3.05587,6.7167,4.53952
22,7.22075,1.56165,7.61278
23,2.19001,2.55894,5.84495
24,4.5494,0.18939,1.19131
25,1.57942,5.45958,3.94651
26,0.7926,4.25279,15.87335
27,2.23342,5.43283,9.18177
28,5.0,6.23712,17.32114
29,2.70251,4.52214,3.55198
30,3.21083,5.80022,16.449
31,7.03949,4.26113,11.85951
32,0.60694,4.04386,15.70405
33,3.48944,4.90844,6.59934
34,1.2893,3.18503,20.47867
35,1.28962,7.12838,1.54934
