c,x,y,z
0,5.45335,0.37396,8.75208
1,5.09651,0.4168,9.804
2,4.93793,1.08068,13.7545
3,6.08199,0.69107,9.61589
4,2.29049,7.25,17.84916
5,5.62731,4.5834,1.24912
6,5.44792,7.09226,5.34999
7,4.29837,0.72203,7.64998
8,4.74721,0.50208,7.98579
9,5.32121,5.59826,7.32382
10,0.30782,1.30066,2.3507
11,1.61933,2.3048,3.62923
12,6.49697,4.51118,16.43923
13,4.42988,1.36685,10.75203
14,5.56369,6.48687,8.44997
15,7.08772,6.21038,9.44997
16,2.99953,6.2074,14.86529
17,4.20261,1.94129,6.59266
18,3.46388,4.36063,16.95388
19,3.21038,5.29444,17.54844
20,3.09843,1.63121,16.08453
21,6.77433,1.06201,19.86222
22,6.7593,6.69007,6.94175
23,5.06775,6.98652,2.39876
24,7.18537,0.99269,17.15205
25,7.25,5.09509,15.80295
26,3.65492,1.72556,5.40277
27,1.55418,6.04818,14.2261
28,2.14468,4.34455,14.89444
29,4.11805,4.0,11.34999
30,5.80022,1.55532,5.44426
31,5.78962,4.24767,8.40644
32,6.74544,5.0,4.5
33,5.41169,7.28136,14.45376
34,3.62408,6.34519,12.44949
35,6.3664,2.62115,18.2817
