c,Rg
0,2.194655710971541
1,2.3584781036295417
2,1.8132784977493115
3,2.0926214064899558
4,1.78497161506843
5,2.119726879411591
6,1.5515694744677082
7,1.3768243876399053
8,1.522132213212768
9,2.0117709905702488
10,2.2804451109597
11,2.311375258563611
12,1.694857717450052
13,1.7027318004312955
14,2.2863074496226443
15,2.2618531137985065
16,2.015315209911343
17,2.1059859843313298
18,1.1204810560647602
19,1.643996094186358
20,1.695632498332112
21,2.5332849309542738
22,2.288155613698509
23,1.7682094965812165
24,1.545088171399937
25,1.8938492508644929
26,2.187414570377549
27,1.636262115065921
28,2.1066336119505924
29,1.7023285370926495
30,1.387663101224501
31,1.7246795002260564
32,1.3486478726487505
33,1.4196291758765736
34,1.8546102915707117
35,1.4420738500853554
