c,x,y,z
0,0.51893,4.69927,15.35657
1,1.34804,7.28234,5.79628
2,7.25,4.9931,8.29771
3,2.62208,6.72198,11.64909
4,1.57297,7.08008,4.09887
5,6.61536,2.67523,11.05349
6,1.14597,5.72976,17.1956
7,6.92755,4.97028,1.34856
8,2.89033,6.9529,10.28253
9,5.55013,4.28113,16.08253
10,4.25005,0.39454,15.15084
11,4.06211,1.62682,16.33635
12,6.04163,3.52127,0.04977
13,1.38964,7.27243,14.48037
14,5.6757,5.67554,19.07347
15,7.39333,1.29749,2.53676
16,5.87286,6.40844,18.80295
17,5.31539,2.87342,6.69943
18,4.21416,2.80022,0.90826
19,3.39276,6.97118,9.40117
20,1.40359,1.80904,14.44925
21,2.65271,6.32607,4.04872
22,2.39606,5.54374,0.27777
23,1.11384,3.59826,20.21948
24,1.72616,3.02072,15.40069
25,0.88063,4.05311,5.05234
26,3.77622,0.42794,10.79771
27,3.5,6.32607,0.98046
28,2.39518,2.9304,12.25028
29,4.90349,4.5922,4.09678
30,2.20011,3.13673,19.82077
31,0.54402,3.27934,3.40689
32,3.8116,6.76867,6.7276
33,6.90306,6.95157,11.26057
34,7.07776,7.25,18.00238
35,3.10601,4.44987,0.13002
