c,Rg
0,2.19226339758707
1,2.1090661653679814
2,1.9048735409995068
3,1.6264203090837253
4,1.937666843396976
5,1.8127916051769435
6,2.096459782824369
7,1.5232569132618434
8,1.9364840123533162
9,1.6787134337342988
10,1.9190389617983268
11,1.8834645155138976
12,2.523965560006713
13,1.925981472418673
14,1.9261303856696723
15,2.4472840789127854
16,1.857057150009121
17,1.6503411516713749
18,1.6109022427819757
19,1.5040814736908368
20,1.146766386889675
21,2.0793387901686438
22,2.0406845075611275
23,2.0998697702714804
24,1.7081382518402892
25,1.6120879189734039
26,2.192166235416466
27,1.2944008620593543
28,1.429840826525806
29,1.6214072860943978
30,2.4004167352149506
31,1.864299179906487
32,1.8911985644030083
33,1.5291759844766069
34,1.9999937258151586
35,2.203380392260946
