c,Rg
0,1.9084326330525792
1,1.814390351027033
2,1.9980105033757958
3,1.9109034144351722
4,2.8951154123108807
5,1.8267771630387761
6,1.8021478475419268
7,1.3988650854889475
8,1.4842210362678465
9,1.9663134171591259
10,1.815831795982216
11,1.580194625671154
12,1.437067673632665
13,1.3905837030901809
14,2.2092133590488716
15,2.0121121722458715
16,1.8803763310039832
17,1.9299270702542104
18,1.6587718110095795
19,1.970322713567501
20,1.6867612039052826
21,1.987540323112968
22,2.354784404101573
23,1.75147032170117
24,2.2377832014965167
25,1.7060032942816963
26,2.067517273785155
27,1.6911330185411197
28,1.5365326711137641
29,1.604350012341447
30,1.2262247609227275
31,1.5686722755247509
32,2.290097092548698
33,2.4822262128178405
34,1.7055282745823948
35,1.7292739876896317
