c,x,y,z
0,2.45335,7.2836,9.7199
1,2.45442,4.60076,18.57829
2,6.21038,0.14805,0.73032
3,1.5,7.02671,17.29771
4,2.87265,0.85639,9.93455
5,3.8116,1.35565,4.64671
6,2.6884,2.75654,15.86267
7,5.05064,0.69858,17.2503
8,3.66166,3.12779,14.86023
9,5.97788,1.71038,7.19991
10,1.87303,1.64943,13.20462
11,3.86474,3.73704,9.04095
12,6.3116,6.22863,3.85083
13,2.6509,7.16343,15.91415
14,5.21011,1.66166,3.60028
15,4.66968,6.9124,9.5051
16,3.8263,4.28962,9.29963
17,3.33259,6.38985,18.09789
18,3.17615,3.06207,14.8717
19,7.33111,0.30267,1.29374
20,7.31567,7.09023,12.04438
21,7.33111,6.47874,4.02159
22,5.46276,2.41234,13.10076
23,2.57393,0.90326,14.93223
24,5.52372,3.08546,20.37746
25,5.83505,2.17916,6.58874
26,1.30264,2.82377,3.39924
27,6.5943,1.76658,19.52305
28,2.09498,6.12648,8.15108
29,5.53765,3.64669,4.24672
30,3.81576,3.61036,2.14667
31,4.91819,1.90844,3.054
32,0.88063,0.15615,18.63397
33,0.8872,5.09685,8.20654
34,3.03845,6.28413,10.29868
35,5.06941,1.29749,4.89534
