c,x,y,z
0,3.47837,3.5334,3.15414
1,5.32938,4.28962,1.5
2,5.76866,3.6497,16.80151
3,6.35469,6.80328,1.85223
4,4.11805,6.53986,7.78285
5,2.71109,5.08554,6.55027
6,0.58353,2.4819,9.39972
7,3.09156,5.25141,5.74852
8,4.5,5.15735,7.94701
9,0.65143,4.14098,18.69849
10,2.91539,3.8415,19.14497
11,4.2322,0.85448,14.58516
12,2.96997,0.71909,17.74852
13,1.87792,2.19712,16.15108
14,1.60626,2.2609,15.74974
15,1.98019,3.11678,15.36337
16,3.02504,3.5,6.47092
17,3.50117,4.52237,2.87726
18,5.5,2.38822,6.25028
19,4.3587,4.24048,5.24792
20,3.25772,6.13557,0.73703
21,6.63409,1.55208,5.74487
22,3.5181,4.53765,5.24912
23,1.25435,2.76658,14.29619
24,3.06966,2.58535,7.7949
25,1.3503,5.26146,15.5
26,5.03677,2.98182,8.14577
27,4.65545,3.05597,5.29973
28,3.16268,6.29407,18.09595
29,2.79279,2.98075,11.10267
30,2.16664,1.94939,10.89377
31,1.59479,1.74859,12.09809
32,3.10244,2.5,3.95081
33,4.03677,3.25005,13.73978
34,4.12966,4.04052,6.94387
35,5.90046,0.84227,2.18416
